0.94208,1.7759,0.11263,-0.2604
-0.40426,0.93028,0.10883,-0.18048
-0.76637,1.325,0.098101,-0.13098
-0.90912,1.7372,0.039414,-0.030174
-0.75647,1.7406,0.02349,0.053401
-0.37879,1.5715,-0.023692,0.098407
0.10891,1.4462,-0.035532,0.20337
0.45745,1.5863,0.0057455,0.28715
0.58087,1.733,-0.00096855,0.35626
0.54468,1.3515,0.038293,0.40815
-0.91599,-1.2489,0.029339,0.45913
-1.4988,-2.5889,-0.025688,0.35307
0.1242,-0.57118,-0.070586,0.26815
0.24752,-0.81395,-0.044563,0.244
0.34723,-1.0049,-0.050351,0.19204
0.52057,-1.1309,-0.024583,0.11554
0.55697,-1.2673,0.035295,0.05251
0.43553,-1.3237,0.0073393,0.015653
0.21222,-1.2746,0.070248,-0.07273
-0.28044,-1.4737,0.047099,-0.1143
-0.43467,-1.6146,0.03725,-0.20297
-0.67613,-1.8242,-0.010231,-0.29681
-0.010367,-0.70641,-0.021755,-0.35446
0.94085,1.2619,0.0025801,-0.36012
0.16305,0.55233,0.046143,-0.29188
-0.0048485,0.61444,0.03336,-0.26261
2.2219,-3.2888,0.067176,-0.095683
1.1876,-1.2048,0.14802,-0.18961
-0.9008,2.0128,0.13979,-0.17459
-2.164,2.8261,0.066275,-0.028107
-2.2472,2.7988,-0.024659,0.097252
-3.1583,4.7527,-0.15299,0.2389
-1.9522,2.5354,-0.34106,0.52657
1.1824,-4.2183,-0.30725,0.4112
0.0573,-3.6391,-0.30724,0.24356
-0.70035,-4.2026,-0.29828,0.028031
-0.65585,-4.6947,-0.31517,-0.19305
0.89351,-2.9658,-0.35122,-0.38058
1.6185,-1.2687,-0.26288,-0.51793
2.0167,-0.053283,-0.1852,-0.51738
1.8577,0.22622,-0.10272,-0.52672
1.5844,-0.085999,0.016329,-0.50857
0.42346,0.84622,0.055172,-0.52574
-1.4228,3.1157,0.044859,-0.37022
-0.84601,1.8446,-0.021224,-0.26793
-0.63991,1.2331,-0.075166,-0.21847
-0.008395,0.29742,-0.081645,-0.13332
0.36018,-0.24403,-0.074817,-0.17522
0.24783,-0.44712,-0.032741,-0.15709
0.087596,-0.54966,-0.04469,-0.21754
-0.15627,-0.71987,-0.077614,-0.22476
-0.37508,-0.95737,-0.053698,-0.26051
-0.46008,-1.2313,-0.052125,-0.34702
-0.56699,-1.4873,-0.12762,-0.38014
-0.39271,-1.3714,-0.12143,-0.47374
-0.097979,-0.74117,-0.15424,-0.50919
1.5216,2.0805,-0.1246,-0.49067
2.2402,3.6227,-0.01311,-0.36206
0.10998,0.87466,0.059594,-0.22763
-0.28417,0.6577,0.007637,-0.19389
-0.29481,0.94181,0.059033,-0.16675
-0.45843,0.9827,-0.019023,-0.1057
-0.33098,1.1561,-0.020481,-0.024812
-0.19571,1.2192,-0.039921,-0.014119
-0.018327,1.2932,-0.011048,0.079896
0.10038,1.3126,-0.020269,0.1238
0.25189,1.3356,-0.05893,0.19771
0.52589,1.5109,0.00099652,0.31543
0.0018936,0.44215,0.030276,0.289
-0.7836,-1.2051,-0.023683,0.30624
0.15979,-0.22172,0.00061551,0.29689
-0.12137,-0.89849,-0.038327,0.20105
0.22122,-0.84826,-0.008754,0.22183
0.25951,-1.0138,-0.03778,0.1481
0.38884,-1.0966,0.036654,0.098881
0.22639,-1.2127,0.0055709,0.019369
0.18273,-1.243,0.042101,0.017442
-0.11427,-1.3542,0.019989,-0.12581
-0.27846,-1.4443,0.042814,-0.14053
-0.50893,-1.5565,0.01495,-0.22705
-0.34434,-1.1906,-0.024649,-0.30008
0.40759,0.29851,-0.044074,-0.34128
0.95248,1.6037,0.033481,-0.26777
-0.075455,0.40925,0.036695,-0.24955
-0.13065,0.60806,0.034531,-0.20946
-0.31286,0.71795,0.021872,-0.17551
2.3359,-3.4603,0.072306,-0.11371
1.243,-1.3467,0.15242,-0.19329
-0.99115,2.1139,0.14954,-0.17688
-2.0644,2.8234,0.05155,-0.036257
-2.1983,2.7944,0.0012056,0.059463
-3.1103,4.6679,-0.19074,0.25935
-2.0959,2.8224,-0.33012,0.53125
1.3132,-4.2086,-0.29826,0.39714
0.19667,-3.4064,-0.27177,0.26067
-0.61611,-3.8735,-0.2802,0.042415
-0.65546,-4.4037,-0.33779,-0.1695
0.39995,-3.328,-0.31231,-0.35117
1.4254,-1.5687,-0.30076,-0.48596
1.9445,-0.16452,-0.18062,-0.50871
1.8748,0.29745,-0.1065,-0.53174
1.9267,-0.19688,0.012995,-0.48048
1.3971,-0.46868,0.072799,-0.54165
-1.3845,3.1125,0.063264,-0.46867
-1.0832,2.1155,0.047246,-0.31936
-0.65208,0.91945,-0.03723,-0.23123
-0.46251,0.39319,-0.070312,-0.21432
-0.39609,0.041873,-0.072788,-0.22629
-0.34284,-0.24025,-0.091245,-0.20607
-0.55377,-0.36799,-0.13004,-0.23256
-0.80453,-0.42635,-0.13794,-0.24111
-0.55568,-0.39124,-0.18388,-0.28019
0.29734,-0.30186,-0.19656,-0.27962
0.36868,-0.42662,-0.18463,-0.30712
0.045199,-0.57027,-0.15903,-0.33284
-0.43004,-0.62006,-0.16108,-0.36986
-1.2191,-0.84544,-0.2438,-0.39013
-1.7043,-0.59763,-0.28401,-0.43614
-0.78336,1.484,-0.33735,-0.40626
0.018236,3.1067,-0.38831,-0.31023
0.27331,4.0236,-0.3368,-0.1192
0.0007352,4.4672,-0.37507,0.084483
-0.9053,5.3478,-0.36234,0.34227
-4.3631,9.3867,-0.51995,0.70372
5.0231,-10.078,-0.46724,0.69856
1.8543,-4.3315,-0.33931,0.30956
0.77311,-2.5265,-0.25266,0.15953
-0.83935,-3.668,-0.24611,-0.0067656
-1.1264,-4.2386,-0.31542,-0.1681
0.023401,-2.7577,-0.33478,-0.39094
1.6025,-0.20306,-0.29246,-0.46292
1.3973,0.44591,-0.21399,-0.38743
0.97745,0.7097,-0.17385,-0.4346
0.61234,0.95491,-0.099571,-0.38912
0.31365,1.135,-0.10518,-0.29627
0.22117,1.2039,-0.10549,-0.26858
0.23356,1.235,-0.057574,-0.16778
0.041624,1.2544,-0.067122,-0.13664
-0.0058001,1.2526,-0.064803,-0.081433
0.013042,1.2217,-0.068084,-0.024302
0.030679,1.2419,-0.059195,0.079244
0.13425,1.2477,-0.054418,0.10272
0.32325,1.3763,-0.044184,0.18834
0.60328,1.7173,-0.020819,0.26771
0.97355,2.2124,-0.0026426,0.35874
1.187,2.4547,0.076404,0.45954
2.2594,-3.315,0.042343,-0.088226
1.2935,-1.365,0.16256,-0.18359
-0.88548,2.0145,0.15812,-0.1597
-2.177,2.867,0.064169,-0.04308
-2.2122,2.7673,-0.012495,0.075193
-3.1404,4.6282,-0.1815,0.27106
-2.1314,2.8139,-0.3057,0.52753
1.276,-4.2016,-0.31432,0.43328
0.074415,-3.5734,-0.26231,0.23659
-0.65893,-4.0888,-0.321,0.051026
-0.72604,-4.6705,-0.33043,-0.20448
0.72653,-3.1333,-0.33306,-0.37105
1.5813,-1.3991,-0.27415,-0.48456
2.0175,-0.1136,-0.1734,-0.53865
1.8773,0.25632,-0.099326,-0.5242
1.714,-0.14415,0.014231,-0.50272
0.68901,0.45824,0.086469,-0.50451
-1.3415,3.085,0.025148,-0.41325
-0.89363,1.9313,-0.023862,-0.2851
-0.58443,1.0769,-0.0192,-0.23504
-0.41912,0.65404,-0.10232,-0.1509
-0.40014,0.44518,-0.08873,-0.15741
-0.3132,0.27849,-0.11572,-0.14373
-0.36801,0.23545,-0.1144,-0.10308
-0.53799,0.35596,-0.15607,-0.1175
-0.56838,0.55369,-0.15921,-0.081946
-0.016717,-0.027111,-0.20651,-0.048994
1.4075,-2.0239,-0.14241,-0.11668
1.1904,-2.2516,-0.094157,-0.24198
0.4639,-1.6422,-0.046797,-0.3058
-0.34482,-1.2878,-0.03321,-0.39526
-1.0513,-1.3393,-0.090367,-0.48316
-1.8558,-1.6129,-0.15264,-0.51132
-2.7882,-1.852,-0.28227,-0.62531
-1.8143,0.037926,-0.38699,-0.67642
0.00042214,2.3208,-0.42664,-0.59883
-0.9199,0.49526,-0.45776,-0.55572
-1.9917,-1.7786,-0.52085,-0.55784
1.2777,2.1234,-0.55792,-0.55404
-1.5418,-2.8972,-0.58061,-0.57833
-0.36769,-2.7197,-0.57758,-0.73638
1.4495,-2.0745,-0.59576,-0.83838
5.6883,3.3395,-0.37662,-0.81143
4.9473,3.1544,-0.12481,-0.65924
2.3225,0.54855,0.055352,-0.51744
2.5027,-1.7676,0.16653,-0.57656
1.1625,-0.11579,0.30573,-0.69312
-0.70667,3.3031,0.27733,-0.53299
-0.88748,1.7363,0.21452,-0.42226
-0.75739,-0.2224,0.18478,-0.38375
-0.85466,-1.8939,0.16433,-0.42446
-0.07967,-1.6017,0.11902,-0.54343
1.9645,-0.96439,0.16543,-0.58702
4.101,-6.2236,0.31762,-0.72522
-2.1619,3.0939,0.48589,-0.98897
-4.5405,4.594,0.1967,-0.61899
-3.4946,-0.26679,0.00062844,-0.56753
-0.70935,0.75468,-0.11364,-0.5183
-0.93408,-0.27198,-0.1148,-0.51946
-1.2497,-1.8908,-0.20968,-0.59876
2.29,-3.4125,0.048725,-0.090452
1.1498,-1.1958,0.13172,-0.20811
-1.0161,2.1535,0.14829,-0.18933
-2.0523,2.7629,0.06603,-0.046211
-2.2101,2.8526,-0.026493,0.099424
-3.1601,4.7879,-0.1804,0.26315
-1.8513,2.3742,-0.32855,0.49804
1.2863,-4.2089,-0.30207,0.42856
0.11734,-3.4129,-0.26532,0.21278
-0.6302,-3.9258,-0.29939,0.035249
-0.64907,-4.431,-0.34077,-0.15309
0.45754,-3.2768,-0.31395,-0.38089
1.528,-1.4469,-0.28327,-0.4862
2.0233,-0.12809,-0.1976,-0.53442
1.8322,0.28632,-0.093575,-0.5256
1.4379,0.10531,0.00095848,-0.48986
0.68236,0.54418,0.046677,-0.52045
-1.4161,3.1169,0.022197,-0.37623
-0.84463,2.001,-0.02961,-0.28608
-0.78194,1.5143,-0.079404,-0.18145
-0.62874,1.255,-0.11735,-0.087507
-0.62002,1.2082,-0.1328,-0.071557
-0.61285,1.3084,-0.15521,-0.00052584
-0.43512,1.0876,-0.21344,0.088557
0.73511,-0.85052,-0.17695,0.064863
1.2752,-1.6229,-0.13966,0.01129
1.1999,-1.4605,-0.074455,-0.07343
1.261,-1.6636,-0.012361,-0.15254
1.2924,-2.038,0.024301,-0.2016
0.58342,-1.3249,0.099479,-0.33455
-0.27448,-0.43887,0.10455,-0.35316
-0.71933,-0.74618,0.097691,-0.39041
-1.1802,-1.6564,0.012055,-0.44562
-1.7435,-2.8136,-0.045989,-0.55711
-1.084,-1.9531,-0.10965,-0.6832
2.8897,4.4425,-0.080628,-0.66936
1.8558,3.0516,0.04598,-0.41552
0.20823,1.1576,0.10902,-0.3376
-0.17783,1.1064,0.10195,-0.26644
-0.5642,1.5326,0.082447,-0.18365
-0.98759,2.1228,0.050711,-0.14502
-1.1405,2.3904,-0.019303,0.012739
-0.74699,1.9332,-0.048685,0.089341
0.045683,1.3046,-0.062867,0.19877
0.46226,1.3272,-0.062636,0.27325
0.73315,1.6538,-0.039006,0.29951
0.90849,1.9058,0.0072426,0.449
0.18026,0.57901,0.039345,0.46422
-1.8819,-3.0606,-0.0069577,0.43535
-0.77776,-1.767,-0.064629,0.29936
0.20318,-0.65801,-0.073692,0.22299
0.3085,-0.92688,-0.092825,0.23083
0.44179,-1.1312,-0.030246,0.12622
0.48993,-1.275,-0.050995,0.081191
0.54237,-1.4065,0.01705,0.030824
0.34804,-1.3842,0.018698,-0.061125
0.1089,-1.3569,0.012328,-0.10589
-0.16071,-1.3629,0.047407,-0.17944
-0.41529,-1.5447,0.00097422,-0.28955
-0.4771,-1.3602,0.0061663,-0.3092
2.2321,-3.2463,0.045524,-0.080406
0.88926,-0.75223,0.16284,-0.20466
-0.92604,1.9256,0.12781,-0.16029
-1.9759,2.7368,0.054781,-0.044694
-2.2536,3.0109,-0.03008,0.090351
-3.2876,5.1162,-0.2035,0.2896
-1.1858,1.076,-0.33719,0.48933
1.2295,-3.9616,-0.2838,0.40284
0.029137,-3.2021,-0.23078,0.23023
-0.6068,-3.723,-0.29532,0.025128
-0.56604,-4.1421,-0.33487,-0.15554
0.23708,-3.3314,-0.28783,-0.36762
1.3994,-1.5805,-0.29138,-0.47765
2.0123,-0.14901,-0.18106,-0.51416
1.7797,0.2714,-0.10763,-0.5244
1.577,0.021202,-0.0023899,-0.48496
0.85476,0.26602,0.070872,-0.53047
-1.3592,3.2033,0.01827,-0.4046
-0.81686,1.8857,-0.019759,-0.28601
-0.69157,1.3639,-0.057478,-0.19579
-0.56927,0.98319,-0.11591,-0.1261
-0.48827,0.8669,-0.10051,-0.11275
-0.53746,0.90991,-0.13078,-0.037054
-0.62194,1.1543,-0.1591,-0.018621
-0.71815,1.3725,-0.20659,0.068083
-0.11488,0.36937,-0.2202,0.090798
1.0213,-1.5153,-0.19152,0.094097
1.1349,-1.5447,-0.13969,-0.022615
0.9646,-1.2159,-0.10647,-0.08205
1.0312,-1.3243,-0.050933,-0.11901
1.305,-2.0671,0.010908,-0.2273
1.4684,-2.7294,0.082536,-0.31563
-0.16306,-0.66006,0.13367,-0.42619
-1.1419,-0.37068,0.097736,-0.45401
-1.5545,-1.4341,0.013667,-0.47485
-2.1326,-2.5993,-0.070707,-0.58493
-2.2093,-2.5851,-0.19581,-0.74232
0.98687,2.1926,-0.22717,-0.7591
2.3387,4.2212,-0.11875,-0.5757
1.5486,2.9165,-0.045297,-0.37813
0.84553,1.7911,0.016114,-0.25621
0.51023,1.1335,0.076698,-0.22695
0.32923,0.73325,0.067599,-0.15643
0.25392,0.43691,0.12224,-0.11436
0.20437,0.26447,0.09308,-0.11271
0.12117,0.16497,0.080539,-0.076091
-0.032303,0.24391,0.13695,-0.11682
-0.57032,1.0486,0.1104,-0.042007
-1.0711,1.795,0.037762,0.024784
-0.79498,1.5016,0.0039628,0.088707
-0.41458,1.1275,0.010127,0.14997
-0.22231,1.066,-0.051988,0.22219
0.14921,0.91921,-0.02075,0.25367
0.33862,1.1485,-0.020362,0.32853
0.66956,1.4761,-0.014109,0.39086
1.0715,2.0297,0.036882,0.45956
1.2975,2.2467,0.11948,0.58629
-0.36175,-0.57475,0.14975,0.63395
-2.8979,-4.7682,0.054862,0.50025
-1.3956,-2.6939,-0.067951,0.30327
2.305,-3.455,0.069204,-0.065901
1.1964,-1.2647,0.13816,-0.21959
-1.9951,3.2492,0.13054,-0.1495
-2.2091,3.0691,-0.0076002,0.028609
-2.7252,3.994,-0.072895,0.15582
-2.8671,4.4506,-0.28648,0.4146
0.87864,-3.0577,-0.29214,0.44288
0.49251,-3.1906,-0.25756,0.27237
-0.29858,-3.2168,-0.26004,0.10893
-0.59505,-3.7436,-0.28616,-0.040731
-0.24113,-3.6486,-0.29481,-0.24574
0.6819,-2.4282,-0.31606,-0.41735
1.6413,-0.81462,-0.20831,-0.47639
1.8981,0.14922,-0.17564,-0.47559
1.4753,0.34052,-0.016955,-0.50512
1.7091,-0.37751,-0.010563,-0.47569
0.5871,0.51511,0.089452,-0.48715
-1.2223,2.8476,0.039546,-0.40048
-0.8879,1.7141,0.027153,-0.27944
-0.54079,0.84786,-0.0087329,-0.19711
-0.072682,0.16953,-0.056916,-0.20153
1.318,-0.97104,-0.019651,-0.21117
1.5548,-0.66912,0.051215,-0.24937
0.45564,-0.37642,0.13114,-0.27371
-1.0438,-1.9636,0.09905,-0.33741
-1.6995,-3.7443,0.020017,-0.47631
3.5182,3.7573,0.075128,-0.49222
0.58852,-0.99544,0.1675,-0.41532
2.6147,-1.46,0.24847,-0.4573
7.8005,-12.01,0.47031,-0.72817
-5.2962,11.229,0.61589,-0.85246
0.0028709,7.2141,0.42223,-0.37229
0.23371,6.2759,0.45861,-0.033861
-0.33546,4.1354,0.44403,0.24987
0.88503,5.4272,0.46547,0.49177
-1.2841,2.7551,0.47725,0.66616
-4.1644,-1.6062,0.30091,0.71897
-3.9968,-1.9857,0.13049,0.59222
-2.221,-0.37029,-0.041213,0.55875
-1.4731,0.57763,-0.15789,0.56162
0.87442,-2.424,-0.15322,0.51557
0.83683,-1.758,-0.088603,0.4305
0.34899,-0.41251,-0.087618,0.35801
0.30099,0.34229,-0.045375,0.33344
0.4878,1.1778,-0.072604,0.38225
1.9093,3.4649,0.016033,0.49309
-1.0106,-0.12666,0.065979,0.59641
-3.0654,-3.0046,-0.064987,0.53007
-1.368,0.16939,-0.15325,0.45008
-2.9581,2.539,-0.26768,0.47338
-5.5382,8.5243,-0.51577,0.81443
3.6761,-10.821,-0.51401,0.69687
-1.1803,-8.1215,-0.48129,0.27668
-2.4784,-10.7,-0.56748,-0.23395
0.34827,-8.3778,-0.63416,-0.70056
6.7258,0.24122,-0.46534,-0.92826
7.5341,0.25839,-0.092625,-0.86573
7.0397,-7.425,0.2989,-1.0666
-5.6835,8.2474,0.30638,-0.98341
-5.4415,-2.6672,0.038548,-0.86744
2.1935,-3.2485,0.039061,-0.090337
1.0617,-1.0334,0.17562,-0.19867
-2.543,3.7883,0.071487,-0.12448
-2.3502,3.284,0.0057414,0.058211
-3.1268,4.7852,-0.16624,0.25067
-1.3976,1.5081,-0.27497,0.45835
0.9807,-3.4472,-0.27317,0.36632
0.12612,-3.021,-0.26575,0.21909
-0.43137,-3.2865,-0.25698,0.049708
-0.45489,-3.6781,-0.28544,-0.11666
0.13562,-3.0987,-0.30106,-0.31659
1.1295,-1.6993,-0.26693,-0.41002
1.6393,-0.44874,-0.18117,-0.47481
1.7402,0.16728,-0.097078,-0.46953
1.6463,0.0088077,-0.026411,-0.47492
2.0565,-1.2094,0.087713,-0.50569
-0.67893,2.3144,0.11616,-0.46555
-1.1129,2.4542,0.059276,-0.34952
-0.62127,1.1987,0.0017497,-0.23977
-0.35694,0.50274,0.0059181,-0.22231
1.7379,-0.54562,0.013391,-0.24795
1.6704,0.24633,0.13177,-0.22952
1.1435,0.98336,0.18692,-0.17634
-0.081309,-0.074577,0.18466,-0.16891
0.22241,-0.35511,0.24705,-0.18578
2.3845,2.1107,0.27376,-0.14431
0.77237,-2.1675,0.36415,-0.10562
-0.6977,-5.2722,0.36832,-0.33553
4.4457,-9.205,0.40079,-0.63753
-2.791,3.6907,0.58618,-0.99964
-4.7215,4.3141,0.30859,-0.59148
-4.2755,-2.1949,0.085751,-0.54415
-1.9458,-1.1504,-0.077401,-0.66488
1.4264,3.2911,-0.11298,-0.61906
0.6342,1.3735,-0.019145,-0.49136
0.43632,0.27697,-0.01534,-0.4517
1.3007,-0.67361,0.024565,-0.4374
2.1665,-3.2803,0.14124,-0.55751
0.85297,-2.7271,0.20784,-0.73972
-4.1547,3.7701,0.10897,-0.6744
-3.987,1.4517,-0.055751,-0.53885
-2.3578,2.0215,-0.27176,-0.46058
-2.3976,4.3315,-0.37796,-0.33145
-1.0103,7.1868,-0.44089,-0.013304
-2.2595,9.0807,-0.52416,0.39383
1.688,-4.0238,-0.59352,0.60513
2.3307,-7.0482,-0.42539,0.22748
-0.089561,-5.0785,-0.39262,-0.056415
0.37435,-4.3778,-0.3774,-0.31855
2.0879,-1.9293,-0.33848,-0.4593
2.0341,-0.31961,-0.2232,-0.52844
2.3868,-0.076286,-0.10399,-0.52553
1.4886,-0.049248,-0.014136,-0.50597
-0.29144,1.5921,0.042606,-0.48711
-1.5597,2.8845,-0.034766,-0.3764
-0.59104,1.0954,-0.10293,-0.29866
-0.73535,0.95922,-0.11336,-0.21488
-0.47134,0.46309,-0.14223,-0.17174
1.4805,-2.0993,-0.095423,-0.25187
0.62191,-1.5356,-0.059429,-0.31541
2.3281,-3.446,0.048283,-0.091562
1.0458,-1.0841,0.1441,-0.18116
-2.4749,3.765,0.1103,-0.13048
-2.3626,3.3132,-0.05151,0.019818
-3.0491,4.747,-0.10959,0.2693
-1.4033,1.5965,-0.30744,0.44365
0.96852,-3.3416,-0.25975,0.35514
0.1808,-2.9144,-0.2367,0.23099
-0.37676,-3.1527,-0.24681,0.064052
-0.38362,-3.413,-0.2821,-0.10914
0.092823,-3.0326,-0.28272,-0.3002
0.90277,-1.7773,-0.26912,-0.35247
1.5457,-0.47202,-0.16718,-0.47617
1.5293,0.13527,-0.11064,-0.43313
1.3908,0.24892,-0.043255,-0.43256
3.1052,-2.2223,0.055135,-0.4894
-0.36711,1.8919,0.14491,-0.54085
-1.3514,2.938,0.082807,-0.35292
-0.56587,1.3045,0.057154,-0.28015
-0.21723,0.51859,0.021027,-0.21941
0.50319,-0.029245,0.047021,-0.2102
1.8352,0.40898,0.11468,-0.222
2.3768,2.107,0.17223,-0.14105
3.0716,4.9824,0.32991,0.006759
4.0092,8.7689,0.53449,0.36808
-0.6678,5.0509,0.59261,0.73276
-3.7928,2.8935,0.51695,0.95869
-8.374,0.6155,0.1815,0.98527
-7.6087,8.18,-0.27493,1.2667
8.5207,-9.7104,-0.15432,1.1163
6.4253,1.1098,0.17513,0.94921
5.7182,3.9529,0.48437,1.1151
-1.8436,-1.0677,0.62575,1.1961
-7.2677,-5.4459,0.35197,1.0157
-6.4738,-2.0515,-0.0040063,0.77879
-6.9665,7.6412,-0.31029,0.92513
4.2463,-8.0604,-0.41808,0.95273
2.5961,-1.3309,-0.21467,0.70982
3.25,4.5521,-0.069662,0.79015
-3.6521,-3.2779,-0.075281,0.84781
-4.4338,2.3678,-0.31099,0.75962
-4.7446,7.181,-0.62458,1.2339
7.0202,-10.064,-0.4025,0.88431
4.6142,2.589,-0.17856,0.75981
0.1605,-0.28178,-0.023477,0.89332
-4.167,-1.8371,-0.16092,0.75624
-7.8857,12.035,-0.4024,0.96172
7.2751,-9.0645,-0.52704,1.1646
6.9216,2.8494,-0.10388,0.88396
4.2013,4.2822,0.22623,1.2482
-6.6111,-7.8262,0.079608,1.012
-3.8427,1.9459,-0.14394,0.89451
-0.41546,1.8759,-0.35156,1.1245
7.4566,-3.8408,-0.084659,0.88832
7.578,1.6424,0.29625,0.92816
4.7479,-3.7238,0.58204,0.8877
-1.9677,-12.552,0.69781,0.4486
-1.6595,-11.092,0.55334,-0.16015
5.0805,-14.748,0.62581,-0.76051
-6.6083,12.044,0.63948,-0.87479
