2.1798,-3.0071,0.53268,-0.84632,-0.8584,-0.51298,-1.3532
2.663,-4.7212,0.42842,-0.90358,-0.7512,-0.66007,0.95989
-0.069433,0.054751,0.0076143,-0.99997,-0.017838,-0.99984,3.5
2.2508,-3.3367,-0.051673,-0.99866,0.10089,-0.9949,3.4803
3.5268,-4.701,-0.20146,-0.9795,0.29608,-0.95516,-0.32385
2.3103,-2.2825,-0.33085,-0.94368,0.45444,-0.89078,-3.4352
0.162,0.56312,-0.38586,-0.92256,0.50093,-0.86549,-3.4998
-2.0899,3.4798,-0.35806,-0.9337,0.40463,-0.91448,-3.4979
-5.4006,8.5571,-0.18751,-0.98226,0.1305,-0.99145,-3.4688
-6.7594,9.9981,0.14233,-0.98982,-0.37104,-0.92862,-3.4535
-5.6743,5.9502,0.44049,-0.89776,-0.7084,-0.70581,-3.4891
-5.6541,2.4434,0.65557,-0.75514,-0.83838,-0.54509,-3.4846
-6.3254,-1.6792,0.86421,-0.50313,-0.86005,-0.51021,-3.2846
-6.9129,-6.1711,0.9802,-0.19801,-0.73493,-0.67814,-1.8808
-6.0688,-9.0064,0.99092,0.13445,-0.4232,-0.90604,-0.52953
-3.7897,-9.4388,0.92785,0.37295,0.029482,-0.99957,-2.0456
-1.7973,-9.0788,0.86478,0.50216,0.48673,-0.87355,-3.0892
-0.37805,-8.5536,0.83935,0.54359,0.81187,-0.58384,-3.4405
0.43973,-7.8745,0.84082,0.54132,0.97737,-0.21153,-3.4822
0.39716,-6.3555,0.85881,0.51229,0.99219,0.12476,-3.4752
-0.61017,-3.4871,0.8592,0.51163,0.92172,0.38786,-3.4867
-1.9273,-0.21955,0.82261,0.56861,0.88485,0.46587,-3.4835
-3.2379,2.9213,0.73883,0.67389,0.91857,0.39526,-2.7928
-3.7119,4.502,0.61899,0.7854,0.97472,0.22343,-0.37508
-2.9549,4.5995,0.48164,0.87637,1,0.0022022,0.4112
-1.9986,5.2137,0.36397,0.93141,0.96915,-0.24648,0.14671
-0.92175,6.5186,0.29378,0.95587,0.85777,-0.51403,-1.0168
0.28964,8.3814,0.27626,0.96108,0.61731,-0.78672,-2.3499
1.5517,10.328,0.32457,0.94586,0.19042,-0.9817,-3.0851
1.5161,10.132,0.41275,0.91085,-0.32512,-0.94567,-3.2291
-0.49335,6.3737,0.42004,0.90751,-0.67974,-0.73345,-2.8527
-2.1804,3.0507,0.36209,0.93214,-0.82968,-0.55825,-0.90587
-2.5951,1.6276,0.26266,0.96489,-0.89398,-0.44811,0.74799
-2.3503,0.87422,0.12295,0.99241,-0.91905,-0.39413,1.6238
-1.9285,0.11806,0.031097,0.99952,-0.92963,-0.3685,1.7836
-1.5464,-0.83101,-0.04986,0.99876,-0.92349,-0.38362,1.8818
-1.2509,-1.9055,-0.13863,0.99034,-0.88821,-0.45944,2.0726
-1.0655,-2.9762,-0.18958,0.98187,-0.83343,-0.55263,2.1497
-1.0698,-4.0463,-0.24179,0.97033,-0.71387,-0.70028,2.36
-1.142,-5.0014,-0.31891,0.94779,-0.5449,-0.8385,2.6215
-1.2722,-5.7081,-0.35584,0.93455,-0.30518,-0.9523,2.7698
-1.2281,-5.7948,-0.43123,0.90224,-0.002782,-1,2.8716
-0.67741,-4.8134,-0.45623,0.88986,0.23201,-0.97271,2.7158
0.33866,-2.7503,-0.46848,0.88348,0.42811,-0.90373,2.2755
1.3562,-0.54703,-0.4288,0.9034,0.51401,-0.85778,1.525
2.0163,1.1471,-0.34431,0.93886,0.48966,-0.87192,0.58356
2.1828,2.0345,-0.24201,0.97027,0.42492,-0.90523,-0.24311
1.9807,2.2121,-0.1531,0.98821,0.32313,-0.94636,-0.74791
1.5345,1.9677,-0.045411,0.99897,0.2385,-0.97114,-1.2085
0.88575,1.2354,-0.0024438,1,0.13195,-0.99126,-0.94049
0.44078,0.74734,0.030855,0.99952,0.099354,-0.99505,-0.73627
0.13599,0.41886,0.057522,0.99834,0.086398,-0.99626,-0.60793
-0.10516,0.15495,0.054026,0.99854,0.055743,-0.99845,-0.26994
-0.12876,0.21546,0.03986,0.99921,0.033998,-0.99942,-0.11456
-0.049731,0.35499,0.044781,0.999,0.029759,-0.99956,-0.26743
-0.11491,0.27605,0.0381,0.99927,0.012418,-0.99992,-0.12663
-0.13989,0.27291,0.019593,0.99981,-0.013653,-0.99991,0.064423
-0.05082,0.3923,0.018042,0.99984,-0.017917,-0.99984,-0.040384
-0.064189,0.32366,0.023062,0.99973,-0.027592,-0.99962,-0.074279
-0.131,0.16215,0.00099766,1,-0.068376,-0.99766,0.19091
-0.062002,0.20535,0.0051253,0.99999,-0.050013,-0.99875,0.072507
-0.073308,0.097511,0.017667,0.99984,-0.072167,-0.99739,-0.037793
-0.073651,-0.09162,0.010624,-0.99994,-0.012124,-0.99993,3.4997
2.2052,-3.4237,-0.046292,-0.99893,0.12128,-0.99262,3.4354
3.4312,-4.6741,-0.19369,-0.98106,0.31761,-0.94822,-0.43675
2.1825,-2.2304,-0.31745,-0.94828,0.47542,-0.87976,-3.3788
0.07757,0.58093,-0.35778,-0.9338,0.51395,-0.85782,-3.5
-2.1578,3.526,-0.31939,-0.94762,0.41659,-0.90909,-3.4999
-5.4291,8.6236,-0.15755,-0.98751,0.15959,-0.98718,-3.466
-6.7091,9.957,0.18512,-0.98272,-0.37508,-0.92699,-3.3887
-5.5867,5.9394,0.45539,-0.89029,-0.69962,-0.71451,-3.4223
-5.525,2.5259,0.67384,-0.73888,-0.82411,-0.56643,-3.4531
-6.1771,-1.4606,0.85944,-0.51124,-0.84646,-0.53245,-3.3737
-6.8036,-5.8545,0.98012,-0.19842,-0.73188,-0.68144,-2.5644
-6.3052,-8.9843,0.99042,0.13807,-0.44121,-0.8974,-1.2238
-4.2404,-9.7488,0.91265,0.40874,0.023377,-0.99973,-2.0135
-2.1752,-9.4565,0.84626,0.53277,0.47703,-0.87889,-3.1935
-0.67676,-8.9072,0.81363,0.58139,0.81616,-0.57782,-3.44
0.21514,-8.2342,0.80858,0.58839,0.98682,-0.16183,-3.4581
0.24153,-6.7611,0.80639,0.59138,0.97902,0.20375,-3.4648
-0.74714,-3.9654,0.80792,0.5893,0.88207,0.47112,-3.4612
-2.1558,-0.65031,0.76538,0.64358,0.82737,0.56166,-3.12
-3.3461,2.231,0.6694,0.7429,0.85443,0.51956,-0.63205
-2.9922,2.7515,0.52639,0.85025,0.91336,0.40715,0.25436
-2.3706,3.0642,0.42489,0.90525,0.96092,0.27683,-0.18326
-2.0105,3.8954,0.33019,0.94392,0.99325,0.11599,0.11953
-1.4043,4.9274,0.23138,0.97286,0.99411,-0.10839,0.074948
-0.54813,6.3201,0.19457,0.98089,0.92957,-0.36865,-1.0937
0.44583,8.14,0.17541,0.9845,0.72972,-0.68375,-1.6674
1.9026,10.411,0.25535,0.96685,0.35579,-0.93457,-2.7029
2.5515,11.233,0.34402,0.93896,-0.17214,-0.98507,-2.7132
1.1256,8.4813,0.44424,0.89591,-0.63342,-0.77381,-2.3153
-0.57102,5.0216,0.43947,0.89826,-0.8639,-0.50366,-0.79325
-1.0619,3.1388,0.41852,0.90821,-0.94038,-0.34014,-0.37257
-1.1526,1.6926,0.36531,0.93089,-0.97441,-0.2248,-0.16055
-1.1296,0.37402,0.29934,0.95415,-0.98523,-0.17123,0.02425
-1.034,-0.92746,0.24829,0.96869,-0.98631,-0.16488,-0.090234
-1.0869,-2.3408,0.20665,0.97841,-0.96332,-0.26835,-0.042813
-1.3249,-3.8074,0.15768,0.98749,-0.91745,-0.39786,0.51809
-1.6668,-5.2838,0.047684,0.99886,-0.79247,-0.60991,1.8722
-1.7776,-6.2679,-0.00087173,1,-0.58681,-0.80972,2.214
-1.7456,-6.7747,-0.08766,0.99615,-0.30311,-0.95296,2.6892
-0.94139,-5.7962,-0.16498,0.9863,0.033811,-0.99943,2.5207
0.44504,-3.5118,-0.19373,0.98106,0.26726,-0.96363,1.4461
1.4064,-1.6319,-0.12185,0.99255,0.37512,-0.92697,-0.34292
1.3816,-1.1073,-0.051326,0.99868,0.42687,-0.90431,-1.1288
1.0931,-0.86923,-0.0053614,0.99999,0.46766,-0.88391,-1.3341
0.85255,-0.51342,0.031758,0.9995,0.52487,-0.85118,-1.4809
0.60225,-0.066651,0.064199,0.99794,0.52906,-0.84858,-1.5038
0.40225,0.48297,0.095713,0.99541,0.52999,-0.84801,-1.5538
0.22453,0.99454,0.11969,0.99281,0.49806,-0.86714,-1.4851
0.10076,1.4763,0.13556,0.99077,0.41723,-0.9088,-1.3002
0.024915,1.9805,0.12543,0.9921,0.34727,-0.93777,-0.75537
0.23292,2.6901,0.14254,0.98979,0.22263,-0.9749,-1.0326
0.17784,2.862,0.13374,0.99102,0.099737,-0.99501,-0.54917
0.2968,3.071,0.16517,0.98626,-0.033803,-0.99943,-1.0114
-0.11371,2.2579,0.16055,0.98703,-0.19335,-0.98113,-0.26768
-0.21376,1.7415,0.16385,0.98649,-0.27736,-0.96077,-0.26519
-0.43075,0.98486,0.16048,0.98704,-0.33395,-0.94259,-0.039053
-0.58203,0.25757,0.12121,0.99263,-0.39847,-0.91718,0.55852
-0.41406,-0.07307,0.094422,0.99553,-0.39703,-0.91781,0.42523
-0.36287,-0.56931,0.065673,0.99784,-0.37168,-0.92836,0.51208
0.019217,0.024759,0.016019,-0.99987,0.011947,-0.99993,3.4997
2.2998,-3.3156,-0.060866,-0.99815,0.082544,-0.99659,3.4895
3.5636,-4.594,-0.21083,-0.97752,0.28785,-0.95768,0.14904
2.5021,-2.4102,-0.36168,-0.9323,0.45618,-0.88989,-3.4743
0.34864,0.43664,-0.4095,-0.91231,0.4948,-0.86901,-3.4979
-1.8209,3.2158,-0.37744,-0.92603,0.41335,-0.91057,-3.4997
-4.9592,7.927,-0.22513,-0.97433,0.17014,-0.98542,-3.4956
-7.0342,10.714,0.09409,-0.99556,-0.35822,-0.93364,-3.4408
-5.7894,6.4534,0.38798,-0.92167,-0.68752,-0.72617,-3.4867
-5.6737,2.8757,0.64154,-0.76709,-0.8481,-0.52983,-3.4855
-6.371,-1.2792,0.83977,-0.54295,-0.85781,-0.51397,-3.3837
-7.0757,-5.9563,0.96772,-0.25203,-0.7689,-0.63936,-1.8709
-6.3261,-9.0319,0.9961,0.088189,-0.46247,-0.88663,-2.7028
-4.694,-10.322,0.92699,0.37508,0.0021865,-1,-2.9684
-2.6847,-10.298,0.84669,0.53208,0.49656,-0.868,-3.3567
-0.90396,-9.924,0.79549,0.60597,0.86017,-0.51001,-3.4702
0.28186,-9.5019,0.7833,0.62165,0.99873,-0.050431,-3.4494
0.36775,-8.1481,0.80784,0.5894,0.92498,0.38002,-3.4605
-0.84412,-5.1322,0.78954,0.6137,0.75407,0.6568,-3.4844
-2.1875,-2.1217,0.737,0.67589,0.60989,0.79249,-3.4285
-3.53,0.85102,0.63965,0.76867,0.58107,0.81386,-2.5752
-4.5568,3.1392,0.47486,0.88006,0.66218,0.74934,0.013652
-3.9624,2.8542,0.2923,0.95633,0.76473,0.64435,1.5821
-3.0596,2.4758,0.11099,0.99382,0.8438,0.53666,2.576
-2.1833,2.6311,-0.011309,0.99994,0.89936,0.43722,2.7378
-1.3651,3.3881,-0.097762,0.99521,0.95598,0.29343,2.519
-0.47927,4.7117,-0.14941,0.98878,0.99756,0.069762,1.7387
0.56374,6.4976,-0.17048,0.98536,0.98259,-0.1858,0.12143
1.7992,8.6517,-0.096416,0.99534,0.84902,-0.52835,-2.2204
2.7062,10.463,0.02943,0.99957,0.50052,-0.86573,-3.126
2.5196,10.392,0.14048,0.99008,0.012298,-0.99992,-3.1403
0.55746,7.1062,0.2152,0.97657,-0.43287,-0.90146,-1.9717
-1.0518,4.0264,0.20694,0.97835,-0.65558,-0.75513,0.59545
-1.1423,2.922,0.16392,0.98647,-0.78085,-0.62472,1.261
-0.92939,1.9699,0.10957,0.99398,-0.85442,-0.51959,1.5165
-0.62603,0.99571,0.09937,0.99505,-0.88915,-0.45761,1.2975
-0.36066,-0.12373,0.04544,0.99897,-0.8882,-0.45945,1.4065
-0.10623,-1.2567,0.049887,0.99875,-0.88218,-0.47091,1.09
-0.028026,-2.4825,0.0073416,0.99997,-0.84022,-0.54224,1.3249
-0.024602,-3.6265,0.033709,0.99943,-0.74173,-0.6707,1.0727
-0.23087,-4.8683,0.038135,0.99927,-0.57721,-0.8166,1.2325
-0.37523,-5.7586,0.03045,0.99954,-0.34424,-0.93888,1.3448
-0.0010026,-5.4913,-0.004442,0.99999,-0.080647,-0.99674,0.87378
0.7271,-4.3294,0.014611,0.99989,0.17829,-0.98398,-0.65031
0.87919,-3.6966,0.05238,0.99863,0.36967,-0.92916,-1.3717
0.87161,-3.0859,0.083632,0.9965,0.52183,-0.85305,-1.7764
0.74753,-2.3692,0.14117,0.98999,0.64429,-0.76478,-2.2413
0.51533,-1.6448,0.18096,0.98349,0.7047,-0.70951,-2.3891
0.15972,-0.84349,0.17281,0.98496,0.76455,-0.64456,-1.9657
-0.041099,0.12973,0.18865,0.98204,0.7795,-0.62641,-1.9054
-0.21337,1.127,0.18317,0.98308,0.74031,-0.67227,-1.6182
-0.24711,2.1693,0.16576,0.98617,0.6974,-0.71668,-1.3964
-0.12956,3.2327,0.14877,0.98887,0.59115,-0.80656,-1.3725
0.086548,4.2286,0.17176,0.98514,0.41291,-0.91077,-1.8024
0.029789,4.6246,0.14524,0.9894,0.20955,-0.9778,-1.3278
-0.10925,4.5556,0.17195,0.98511,-0.0055719,-0.99998,-1.177
-0.66323,3.5981,0.13775,0.99047,-0.22304,-0.97481,0.21165
-0.62589,3.1441,0.1184,0.99297,-0.36676,-0.93031,0.46559
-0.69384,2.4347,0.099591,0.99503,-0.52406,-0.85168,0.90153
-0.60519,1.6979,0.035282,0.99938,-0.57805,-0.816,1.3517
0.0026546,-0.029055,0.014606,-0.99989,-0.0076905,-0.99997,3.4982
2.3282,-3.4479,-0.051931,-0.99865,0.082275,-0.99661,3.4574
3.581,-4.7911,-0.22173,-0.97511,0.28684,-0.95798,-0.12281
2.4177,-2.4432,-0.35858,-0.9335,0.46465,-0.8855,-3.4487
0.26112,0.38544,-0.42344,-0.90593,0.50462,-0.86334,-3.4838
-1.9205,3.1706,-0.3822,-0.92408,0.40603,-0.91386,-3.4999
-5.0827,7.9569,-0.21966,-0.97558,0.17167,-0.98515,-3.4915
-7.0285,10.521,0.11393,-0.99349,-0.3333,-0.94282,-3.4471
-5.8145,6.317,0.42496,-0.90521,-0.69388,-0.72009,-3.489
-5.7026,2.699,0.65951,-0.7517,-0.83421,-0.55144,-3.4945
-6.3704,-1.442,0.85401,-0.52026,-0.84998,-0.52682,-3.3905
-7.0696,-6.0534,0.97603,-0.21764,-0.74186,-0.67055,-2.2338
-6.354,-9.2253,0.99022,0.13948,-0.42691,-0.90429,-2.9487
-4.724,-10.531,0.9176,0.3975,0.065396,-0.99786,-3.268
-2.6973,-10.58,0.82114,0.57073,0.55316,-0.83308,-3.3736
-0.84901,-10.265,0.78498,0.61952,0.8955,-0.44507,-3.4053
0.38315,-9.9504,0.77761,0.62874,0.99931,0.037094,-3.4051
0.33031,-8.4756,0.78583,0.61845,0.87856,0.47764,-3.4397
-0.98442,-5.3764,0.77702,0.62948,0.66164,0.74982,-3.4651
-2.2494,-2.6404,0.72256,0.6913,0.48191,0.87622,-3.4022
-3.4599,-0.053294,0.62646,0.77945,0.44189,0.89707,-2.6743
-4.5602,2.3606,0.46002,0.88791,0.46907,0.88316,0.25806
-3.9318,1.9626,0.27083,0.96263,0.56688,0.8238,1.9626
-2.8057,0.96113,0.084619,0.99641,0.62009,0.78453,2.6346
-1.8402,0.50104,-0.022379,0.99975,0.64827,0.76141,2.4668
-1.1649,0.69384,-0.10943,0.99399,0.66651,0.74549,2.3086
-0.7533,1.2243,-0.13754,0.9905,0.69916,0.71497,1.8761
-0.473,2.0617,-0.18235,0.98323,0.75819,0.65203,1.7273
-0.21937,3.0486,-0.19087,0.98162,0.83616,0.54848,1.2064
0.035092,4.2298,-0.19206,0.98138,0.92528,0.37929,0.58111
0.40034,5.601,-0.19087,0.98162,0.99041,0.13813,-0.17043
1.0197,7.2213,-0.15714,0.98758,0.98584,-0.16768,-1.4332
1.8812,9.0637,-0.073063,0.99733,0.8296,-0.55836,-2.5845
2.7513,10.797,0.034685,0.9994,0.47336,-0.88087,-2.9363
2.7205,10.875,0.19166,0.98146,-0.066747,-0.99777,-2.8017
0.85624,7.6541,0.25057,0.9681,-0.4924,-0.87037,-1.5063
-0.53886,4.8144,0.285,0.95853,-0.74327,-0.66899,0.13423
-0.84605,3.278,0.24127,0.97046,-0.87034,-0.49244,0.96212
-0.67534,2.1435,0.21691,0.97619,-0.93017,-0.36713,0.91452
-0.4888,0.92796,0.18961,0.98186,-0.95472,-0.2975,0.8749
-0.23162,-0.30909,0.16549,0.98621,-0.95878,-0.28416,0.72159
-0.078711,-1.5856,0.17398,0.98475,-0.9378,-0.34716,0.42926
-0.16932,-3.003,0.14846,0.98892,-0.89417,-0.44772,0.92054
-0.25271,-4.3375,0.14075,0.99005,-0.80471,-0.59367,1.1483
-0.39602,-5.5896,0.1329,0.99113,-0.62675,-0.77922,1.3513
-0.36366,-6.2973,0.087048,0.9962,-0.34627,-0.93814,1.5188
0.39458,-5.4662,0.10138,0.99485,-0.078329,-0.99693,-0.41906
0.63639,-5.0293,0.10075,0.99491,0.19487,-0.98083,-1.3186
0.7778,-4.4149,0.16602,0.98612,0.42005,-0.9075,-2.5771
0.52463,-3.9499,0.18783,0.9822,0.59046,-0.80707,-2.7384
0.30383,-3.1966,0.19695,0.98041,0.73557,-0.67745,-2.8142
-0.018994,-2.2574,0.20365,0.97904,0.82054,-0.57159,-2.7167
-0.45591,-1.2379,0.20551,0.97865,0.86729,-0.49781,-2.3727
-0.81018,-0.14486,0.15644,0.98769,0.88324,-0.46892,-1.4179
-0.9052,1.0407,0.12824,0.99174,0.87117,-0.49099,-0.99898
-0.84286,2.2973,0.071227,0.99746,0.82183,-0.56973,-0.32898
-0.40761,3.7936,0.047306,0.99888,0.711,-0.70319,-0.70134
0.12247,5.3206,0.043124,0.99907,0.55626,-0.83101,-1.1916
0.49447,6.4569,0.069367,0.99759,0.29675,-0.95495,-1.3521
0.27414,6.3238,0.091045,0.99585,-0.022667,-0.99974,-0.60967
0.079873,-0.005828,0.01471,-0.99989,0.014341,-0.9999,3.496
2.3905,-3.4104,-0.056181,-0.99842,0.10631,-0.99433,3.3596
3.5969,-4.578,-0.19632,-0.98054,0.3076,-0.95151,0.11199
2.5343,-2.3436,-0.34566,-0.93836,0.45967,-0.88809,-3.4278
0.41675,0.49434,-0.40817,-0.91291,0.51543,-0.85693,-3.4793
-1.7589,3.2492,-0.35934,-0.93321,0.44124,-0.89739,-3.4966
-4.8946,7.9331,-0.23746,-0.9714,0.17873,-0.9839,-3.4759
-6.971,10.737,0.091899,-0.99577,-0.34314,-0.93928,-3.4443
-5.7316,6.5525,0.38475,-0.92302,-0.69986,-0.71428,-3.478
-5.605,3.0167,0.63549,-0.77211,-0.84741,-0.53094,-3.4866
-6.2595,-1.0513,0.82845,-0.56006,-0.87677,-0.4809,-3.4444
-7.049,-5.7516,0.96419,-0.26521,-0.79135,-0.61136,-2.427
-6.5605,-9.1512,0.99519,0.097938,-0.49787,-0.86725,-2.9766
-5.0152,-10.707,0.92076,0.39013,-0.0067964,-0.99998,-3.2007
-2.8972,-10.768,0.83917,0.54387,0.50403,-0.86368,-3.4261
-0.99939,-10.447,0.78644,0.61766,0.8733,-0.48718,-3.0722
0.52654,-10.326,0.77658,0.63002,1,0.00040707,-2.6835
1.1434,-9.7583,0.79487,0.60677,0.86712,0.4981,-3.1962
-0.12596,-6.8028,0.81717,0.5764,0.59333,0.80496,-3.2012
-1.1634,-4.6768,0.78683,0.61717,0.35165,0.93613,-3.4567
-1.9424,-3.2386,0.75247,0.65862,0.15415,0.98805,-3.4421
-2.61,-2.1077,0.67159,0.74092,0.023581,0.99972,-2.9852
-3.1569,-1.121,0.54949,0.8355,-0.047963,0.99885,-1.8656
-3.35,-0.5319,0.4132,0.91064,-0.096805,0.9953,-0.53396
-3.0949,-0.71095,0.26781,0.96347,-0.12599,0.99203,1.1048
-1.998,-2.3339,0.1298,0.99154,-0.20993,0.97772,2.4138
-0.32322,-5.0007,0.089275,0.99601,-0.37507,0.92699,1.9573
0.49621,-6.7523,0.090906,0.99586,-0.63641,0.77135,1.5989
0.48445,-7.8804,0.12097,0.99266,-0.87667,0.4811,1.5272
-0.14597,-9.1264,0.11993,0.99278,-0.99585,0.091047,2.3368
-1.3025,-11.046,0.089028,0.99603,-0.91721,-0.39841,3.1568
-3.0078,-13.629,-0.0095167,0.99995,-0.51198,-0.859,3.1227
-3.4169,-14.185,-0.1798,0.9837,0.17584,-0.98442,2.142
-0.95448,-10.053,-0.30326,0.95291,0.70765,-0.70657,3.3707
1.6552,-5.824,-0.27822,0.96052,0.91703,-0.39881,1.594
2.5973,-4.0481,-0.1685,0.9857,0.9888,-0.14926,-1.9349
2.193,-3.1178,-0.060442,0.99817,0.99953,0.030652,-2.761
1.4267,-1.7929,0.037614,0.99929,0.98697,0.16093,-2.8507
0.51755,-0.055718,0.07696,0.99703,0.98166,0.19063,-2.336
-0.23892,1.6848,0.10036,0.99495,0.99044,0.13796,-1.5951
-0.61771,3.2564,0.076758,0.99705,0.9992,0.039988,-0.85142
-0.5088,4.7026,0.04129,0.99915,0.98668,-0.16265,-0.93439
-0.051353,6.2888,0.04703,0.99889,0.90022,-0.43544,-1.8925
0.52952,8.0219,0.046063,0.99894,0.69182,-0.72207,-2.5972
1.0742,9.3733,0.084272,0.99644,0.34839,-0.93735,-3.0313
0.15821,8.1244,0.11347,0.99354,-0.10309,-0.99467,-1.7082
-1.3406,5.5356,0.08791,0.99613,-0.44067,-0.89767,1.7631
-1.2164,4.9644,0.017436,0.99985,-0.66276,-0.74883,2.4056
-0.96884,4.1504,-0.027123,0.99963,-0.82404,-0.56654,2.6367
-0.62161,3.1456,-0.0774,0.997,-0.91702,-0.39884,2.8091
-0.10104,2.0147,-0.10188,0.9948,-0.95689,-0.29047,2.6402
0.45593,0.7474,-0.066715,0.99777,-0.97081,-0.23984,1.8206
0.89145,-0.57634,-0.059391,0.99823,-0.97445,-0.22462,1.2627
1.1037,-1.851,0.010822,0.99994,-0.95555,-0.29483,0.1521
0.82323,-3.3247,0.057889,0.99832,-0.91569,-0.40189,0.21714
0.38856,-4.9393,0.095028,0.99547,-0.81587,-0.57823,0.52031
-0.28757,-6.7635,0.084839,0.99639,-0.61109,-0.79156,1.6564
-0.29794,-7.4699,0.063144,0.998,-0.29836,-0.95445,1.5018
0.64291,-6.208,0.065719,0.99784,0.057117,-0.99837,-1.0444
0.80595,-5.6556,0.11168,0.99374,0.34199,-0.93971,-2.2747
0.040513,0.11123,-0.016551,-0.99986,-0.0033317,-0.99999,3.4886
2.2624,-3.1776,-0.08363,-0.9965,0.09222,-0.99574,3.3568
3.45,-4.3824,-0.22968,-0.97327,0.27824,-0.96051,0.45102
2.5492,-2.3696,-0.36305,-0.93177,0.44085,-0.89758,-3.3991
0.38514,0.45654,-0.42396,-0.90568,0.4659,-0.88484,-3.5
-1.862,3.2553,-0.4015,-0.91586,0.37779,-0.92589,-3.476
-5.0203,8.008,-0.25723,-0.96635,0.14796,-0.98899,-3.4869
-6.9725,10.543,0.080816,-0.99673,-0.36912,-0.92938,-3.4268
-5.7901,6.3252,0.37848,-0.92561,-0.70984,-0.70437,-3.4667
-5.7328,2.686,0.64069,-0.7678,-0.85875,-0.51239,-3.4286
-6.4332,-1.5166,0.83803,-0.54562,-0.87277,-0.48812,-3.3439
-7.089,-6.2113,0.96589,-0.25897,-0.76292,-0.6465,-1.7223
-6.1955,-9.177,0.99602,0.089151,-0.46818,-0.88363,-3.0522
-4.577,-10.446,0.93863,0.34492,0.030691,-0.99953,-3.3491
-2.5603,-10.499,0.85907,0.51186,0.52105,-0.85353,-3.3276
-0.70266,-10.273,0.80206,0.59725,0.8795,-0.47591,-2.7702
0.88174,-10.359,0.8117,0.58407,0.99992,0.012573,-2.6589
1.3052,-9.5125,0.84268,0.53842,0.85857,0.51269,-3.3442
-0.1176,-6.3969,0.86597,0.50009,0.6149,0.78861,-3.1285
-0.96361,-4.5523,0.85517,0.51835,0.38419,0.92325,-3.4485
-1.6035,-3.3192,0.81383,0.58111,0.17496,0.98458,-2.2274
-1.6119,-3.0217,0.76372,0.64554,0.042527,0.9991,-1.3451
-1.2517,-3.2658,0.71333,0.70082,-0.13229,0.99121,-1.4061
-1.0039,-3.7129,0.69001,0.7238,-0.28573,0.95831,-1.5645
-0.91631,-4.2625,0.65698,0.7539,-0.48582,0.87406,-1.8175
-1.0726,-4.9824,0.59655,0.80257,-0.66841,0.74379,-1.6389
-1.4477,-5.9398,0.55262,0.83344,-0.83744,0.54653,-0.63327
-1.9077,-7.1711,0.50844,0.8611,-0.97339,0.22914,0.84051
-2.4747,-8.6584,0.39471,0.9188,-0.98893,-0.14839,2.6391
-2.8675,-10.03,0.28051,0.95985,-0.81232,-0.58322,2.9995
-2.9654,-10.771,0.12972,0.99155,-0.42497,-0.90521,3.094
-1.4438,-8.6904,0.0054871,0.99998,0.051726,-0.99866,2.5219
0.79639,-5.0677,-0.0076232,0.99997,0.4021,-0.9156,-1.2324
0.90637,-4.1931,0.051947,0.99865,0.59835,-0.80123,-2.4087
0.6222,-3.5354,0.059572,0.99822,0.74152,-0.67093,-2.3456
0.3274,-2.5936,0.11836,0.99297,0.8426,-0.53855,-2.6575
-0.13103,-1.6109,0.099452,0.99504,0.89471,-0.44664,-2.0401
-0.46201,-0.45477,0.079054,0.99687,0.90552,-0.42431,-1.4696
-0.65772,0.76441,0.039205,0.99923,0.91142,-0.41148,-0.90799
-0.67605,2.0577,0.028164,0.9996,0.87567,-0.48291,-0.91948
-0.57567,3.3703,0.0078981,0.99997,0.80934,-0.58734,-0.98746
-0.32378,4.7059,-0.051009,0.9987,0.6782,-0.73488,-0.62076
0.20211,6.2168,-0.050014,0.99875,0.41676,-0.90901,-1.0782
0.204,6.659,-0.019758,0.9998,0.14042,-0.99009,-0.92778
-0.5796,5.4538,-0.043428,0.99906,-0.16461,-0.98636,1.546
-0.41981,5.2321,-0.042813,0.99908,-0.44597,-0.89505,1.6581
-0.54117,4.3336,-0.081064,0.99671,-0.61573,-0.78796,2.3861
-0.31995,3.4854,-0.089786,0.99596,-0.774,-0.63318,2.3402
-0.060438,2.4715,-0.12734,0.99186,-0.85896,-0.51204,2.4121
0.32841,1.375,-0.090907,0.99586,-0.90532,-0.42474,1.6696
0.55479,0.16228,-0.085358,0.99635,-0.91337,-0.40712,1.2999
0.73752,-1.0807,-0.043347,0.99906,-0.92033,-0.39113,0.66621
0.62325,-2.4349,-0.023369,0.99973,-0.86398,-0.50353,0.60102
0.34479,-3.8792,0.019442,0.99981,-0.78493,-0.61958,0.64072
-0.16414,-5.4357,0.034386,0.99941,-0.62531,-0.78037,1.1547
-0.50848,-6.6263,0.0097438,0.99995,-0.3667,-0.93034,1.6022
-0.10089,-6.3278,-0.034323,0.99941,-0.034172,-0.99942,1.1248
0.85159,-4.7241,-0.0008483,1,0.23147,-0.97284,-1.2434
0.77614,-4.3149,0.035839,0.99936,0.46456,-0.88554,-1.9095
0.64549,-3.7068,0.07032,0.99752,0.63854,-0.76959,-2.3764
-0.089571,0.16448,0.025999,-0.99966,-0.02144,-0.99977,3.4996
2.2464,-3.2959,-0.046287,-0.99893,0.092134,-0.99575,3.2648
3.4893,-4.6425,-0.19742,-0.98032,0.28169,-0.95951,0.2656
2.4982,-2.5286,-0.34127,-0.93996,0.44613,-0.89497,-3.1733
